Company,Index Weight
true corporation non-voting dr pcl,2.7153417659172874e-05
zoomlion heavy industry science an,2.714129898512367e-05
rockwool international b,2.6920289954450176e-05
saudi kayan petrochemical,2.6800221381930096e-05
rhb bank,2.6681082697086515e-05
smoore international holdings ltd,2.6729674085551383e-05
enel chile sa,2.6113759328971562e-05
iida group holdings ltd,2.6019647331775984e-05
sany heavy equipment international,2.5954671958266494e-05
shandong weigao gp medical polymer,2.5996617000152602e-05
air china ltd h,2.5942532219892703e-05
sanan optoelectronics ltd a,2.585308160434718e-05
posco international corp,2.5693732453169412e-05
saudi industrial investment group,2.5671544367316698e-05
covivio sa,2.5617898921380036e-05
remgro ltd,2.5606510381812773e-05
falabella saci sa,2.5486314901849754e-05
saudi research and media group,2.5473789890844032e-05
shanghai electric group ltd a,2.5327539958024985e-05
volvo car class b,2.5271854912845905e-05
guangzhou automobile group ltd h,2.5232446854122872e-05
zhejiang nhu ltd a,2.516630941499801e-05
tsingtao brewery ltd h,2.512703907196601e-05
zhejiang leapmotor technology ltd,2.5084040087847144e-05
china literature ltd,2.493694165131246e-05
haitong securities company ltd h,2.498731939675629e-05
zai lab ltd,2.4951753808276096e-05
new china life insurance company l,2.4839457818147546e-05
tsingtao brewery ltd a,2.4812400059240966e-05
shanghai pudong development bank l,2.4494170121120085e-05
tata motors ltd class a dvr,2.4398408337391744e-05
semen indonesia (persero),2.4305115251603375e-05
engie brasil energia sa,2.4088191687585097e-05
saudi investment bank,2.384371242856797e-05
mbank sa,2.3532479956820822e-05
posco dx company ltd,2.3568527560445042e-05
barito pacific,2.3425138991162306e-05
haier smart home ltd a,2.3426253263256747e-05
country garden services holdings l,2.3379086855899383e-05
bandhan bank ltd,2.3231949153827605e-05
china national building material l,2.327113469761504e-05
kumho petro chemical ltd,2.3247259267334316e-05
chongqing zhifei biological produc,2.3011020361870146e-05
hyundai engineering & construction,2.294155661025802e-05
shanghai fosun pharmaceutical (gro,2.2815773276252134e-05
swire properties ltd,2.2745433698654806e-05
china state construction engineeri,2.26060162146997e-05
sany heavy industry ltd a,2.2664086303819023e-05
avichina industry & technology ltd,2.2391089006706034e-05
kuala lumpur kepong,2.243039689740788e-05
kumba iron ore ltd,2.2466929358837406e-05
pldt inc,2.2250447982029045e-05
ganfeng lithium ltd h,2.2005935705194395e-05
remy cointreau sa,2.191345755313253e-05
agility global plc,2.1782790895163406e-05
china medical system holdings ltd,2.1825957759904153e-05
shanghai fosun pharmaceutical (gro,2.1814289228426292e-05
yihai kerry arawana holdings ltd a,2.1835674334045438e-05
china ruyi holdings ltd,2.1742212795012777e-05
crrc corp ltd a,2.147921718687722e-05
energy absolute non-voting dr pcl,2.1477975444942828e-05
indah kiat pulp & paper,2.1504624596854024e-05
industrial bank of korea,2.1338384384817885e-05
china united network communication,2.117642312446115e-05
china resources microelectronics l,2.112830066262795e-05
fosun international ltd,2.1050664832460565e-05
china securities ltd a,2.0647701429777367e-05
hanwha ocean ltd,2.0469339118182933e-05
hua hong semiconductor ltd,2.04543476895015e-05
unilever indonesia,2.0466836277631407e-05
celltrion pharm inc,2.039885898223329e-05
topsports international holdings l,2.0247602795688783e-05
daewoo securities,2.0111289671682357e-05
sinotruk (hong kong) ltd,2.0021521506330982e-05
jg summit holdings inc,1.989622132248856e-05
shanghai baosight software ltd b,1.992765534820905e-05
sk ie technology ltd,1.984408965503547e-05
wan hai lines ltd,1.9834350319153152e-05
zhongan online p & c insurance cor,1.9924022877011857e-05
zhongsheng group holdings ltd,1.9711258760419855e-05
guangzhou baiyunshan pharmaceutica,1.9427093720807955e-05
inner mongolia yitai coal ltd b,1.951881840402443e-05
kwd cash,1.9516934169513938e-05
xinjiang daqo new energy ltd a,1.949902674298247e-05
sasa polyester sanayi a,1.938823882556413e-05
beijing enterprises water group lt,1.928744689134986e-05
far east horizon ltd,1.9244265803077317e-05
guangzhou automobile group ltd a,1.895292516039332e-05
orient securities ltd a,1.873248123646657e-05
new hope liuhe ltd a,1.8655903336438055e-05
mphasis ltd,1.8340531908966807e-05
cosco shipping ports ltd,1.820312784722939e-05
rongsheng petro chemical ltd a,1.8121338837806105e-05
china vanke ltd h,1.800254785747381e-05
sime darby plantation,1.7772941085282e-05
nzd cash,1.7242136527687195e-05
postal savings bank of china ltd a,1.7218939450461366e-05
china overseas property holdings l,1.7146577912437115e-05
netmarble corp,1.7003187062890117e-05
poly developments and holdings gro,1.7053356537380942e-05
eurazeo,1.6702700075737117e-05
hanjin kal,1.659718075491395e-05
kangwon land inc,1.646789698007935e-05
east buy holding ltd,1.622974822547698e-05
china communications services corp,1.607723435559903e-05
sharp corp,1.590949460906192e-05
national silicon industry group lt,1.584346813598095e-05
sk bioscience ltd,1.5297270373276715e-05
one communications ltd,1.5156012460425937e-05
beijing enterprises holdings ltd,1.4962092488609296e-05
dongfeng motor group ltd h,1.4562996587948842e-05
ils cash,1.4422747666471171e-05
shanghai united imaging healthcare,1.409973455195744e-05
china vanke ltd a,1.390400260853412e-05
magazine luiza sa,1.3850132940020013e-05
qar cash,1.3753983051223861e-05
compania sudamericana de vapores s,1.3662288522712824e-05
riocan real estate investment trus,1.3301239996984897e-05
genting malaysia,1.315599905553896e-05
yuexiu property company ltd,1.2762340767114988e-05
lg uplus corp,1.2532242868947497e-05
banco bradesco sa,1.2308823752328466e-05
atacadao carrefour sa,1.2106292377858726e-05
aneka tambang,1.2073254099312942e-05
anhui conch cement ltd a,1.1751492399962272e-05
enagas sa,1.1736250009281648e-05
kt corp,1.1706704216203158e-05
axiata group,1.156464730079952e-05
wuxi apptec ltd h,1.1492375684945372e-05
cp axtra non-voting dr pcl,1.0873107876456546e-05
thb cash,1.0519260558203032e-05
energisa units sa,1.0365710384907814e-05
country garden holdings ltd,9.4378512458073e-06
banco santander brasil units sa,8.956721623489022e-06
aed cash,8.628780230062239e-06
cgn power ltd a,8.166169229968873e-06
ganfeng lithium group ltd a,7.925258699048643e-06
mr d.i.y. group (m),7.90821002617406e-06
interconexion electrica sa,6.959166092955817e-06
samsung securities ltd,6.6973177573490396e-06
huf cash,4.543183386075005e-06
clp cash,3.705763360145873e-06
china cinda asset management ltd h,2.819113426766329e-06
czk cash,5.824308811643888e-07
rub cash,4.888361819587722e-07
egp cash,3.9522839383177483e-07
china minsheng banking corp ltd h,2.77731521242545e-07
cop cash,1.5031605178987186e-07
inter rao ees,7.26267321445789e-08
